MODE,bus_scale,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_access,dur_pt_rail,dur_pt_bus,dur_pt_int,pt_interchanges,dur_driving,cost_transit,cost_driving_fuel,cost_driving_ccharge,driving_traffic_percent,purpose_HBW,purpose_HBE,purpose_HBO,purpose_NHBO,fuel_petrol,fuel_diesel,fuel_hybrid,fuel_dieselLGV,fuel_avg,fare_full,fare_child,fare_disabled,fare_free,travel_Mon,travel_Tue2Thu,travel_Fri,travel_Sat,start_time_morningpeak,start_time_noon,start_time_afternoon,start_time_evening_peak,start_time_evening
4,1.0,0.3723404255319149,1.0,1.0,1.0,0.09842404072043853,0.13259884118354895,0.12047423640169351,0.10070093438311206,0.0,0.15316946966656347,0.09759229480639685,0.25,0.12280938234640316,0.2223869532987398,0.06442021803766106,0.0,0.34386000000000005,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
3,0.5,0.23404255319148934,0.0,0.0,0.0,0.18931088488645262,0.18975713725734789,0.19288645692945408,0.2679906540871037,0.20454545449896694,0.0,0.0,0.0,0.27150175235144286,0.1630837657524092,0.1288404360753221,1.0,0.4069480000000001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.4893617021276595,0.0,1.0,0.5,0.11822141738449492,0.13767224042134266,0.1310533516969689,0.19929906502810288,0.0,0.08538162986653369,0.09630818578585985,0.25,0.08573739522397879,0.2223869532987398,0.07333994053518335,0.0,0.13186799999999999,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.276595744680851,0.0,1.0,1.0,0.014560493343774471,0.01846236975284215,0.017601459153773074,0.08294392513243515,0.011363636588326446,0.0,0.0,0.0,0.04300350494553882,0.12601927353595255,0.022794846382556987,0.0,0.16000000000000003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,0.0,0.6382978723404255,0.0,1.0,0.5,0.09056871574001567,0.08970009907176009,0.08581851349776401,0.07336448578753602,0.0,0.11849935297474767,0.06934189404318668,0.25,0.09382582892796597,0.0,0.05847373637264618,0.0,0.2777616,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0
4,1.0,0.5,1.0,1.0,1.0,0.013532693813625684,0.01810212842713231,0.027359781015306135,0.05070093476161673,0.0,0.04657179819369437,0.0,0.0,0.02655702335577164,0.1111934766493699,0.01387512388503469,0.0,0.161616,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1,1.0,0.3404255319148936,0.0,1.0,0.5,0.013924236491777604,0.015340277939139642,0.018513451930890667,0.0593457947608088,0.0,0.01487710199377771,0.0,0.0,0.04152062524710721,0.1111934766493699,0.01387512388503469,0.0,0.227832,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.3404255319148936,0.0,1.0,0.5,0.11354737666405638,0.12119119812201323,0.12056543541675137,0.19906542082251724,0.0,0.11151358324569352,0.0,0.0,0.10757616578796875,0.1111934766493699,0.07829534192269574,0.0,0.14017520000000003,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
3,1.0,0.5319148936170213,1.0,0.0,0.0,0.01245595144870791,0.015520398656030764,0.017966256198956636,0.08551401896397065,0.0,0.03104786561770224,0.0,0.0,0.03181450499644499,0.1111934766493699,0.01387512388503469,0.0,0.13502080000000002,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.351063829787234,0.0,1.0,0.5,0.025499216914643696,0.029239590467367516,0.02863657083760729,0.18574766325366845,0.0,0.02794307891621662,0.0,0.0,0.036667565121776095,0.1111934766493699,0.017839444995044598,0.0,0.020512800000000005,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.6276595744680851,1.0,1.0,0.5,0.04304522317932655,0.051304373909597696,0.041404468732301455,0.18387850456225438,0.0,0.06934023291791361,0.0,0.0,0.07212186569752543,0.0,0.04360753221010902,0.0,0.15671680000000002,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.4361702127659574,0.0,1.0,1.0,0.011990994518402506,0.016901323900027097,0.01878704963269899,0.12172897176432439,0.0,0.007632600311268575,0.0,0.0,0.020760312866206606,0.1111934766493699,0.010901883052527254,0.0,0.0464516,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
3,0.0,0.3191489361702127,0.0,1.0,0.0,0.04402407987470634,0.054516526027709566,0.051892385012519006,0.24088785053823478,0.0,0.048900388103379086,0.0,0.0,0.06484227550952879,0.0,0.040634291377601585,0.0,0.06639008,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,0.0,0.07446808510638298,0.0,0.0,1.0,0.020751761942051684,0.03047041513196664,0.035476516337671855,0.15420560718184995,0.0,0.03622250980969961,0.0,0.0,0.05796710683687437,0.0,0.02081268582755203,0.0,0.41763360000000005,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.32978723404255317,1.0,0.0,0.0,0.19589369616288177,0.20038425739247603,0.18385772915828816,0.11191588821383963,0.18181818200413222,0.04967658489517998,0.23113964681062227,0.25,0.2627392829503206,0.2520385470719051,0.12983151635282458,0.0,0.4139488,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0
1,0.0,0.09574468085106383,0.0,0.0,0.5,0.03384397024275646,0.04346912429188371,0.038850889087699146,0.1495327104533147,0.0,0.060802070070975635,0.0,0.0,0.061876516597971554,0.0,0.03964321110009911,0.0,0.07304344,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.40425531914893614,1.0,1.0,0.5,0.050533476898981994,0.06373270088941987,0.045234838199204916,0.20093457951393134,0.0,0.038809831672839315,0.0,0.0,0.058506335685766055,0.1111934766493699,0.040634291377601585,0.0,0.09747120000000004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.01063829787234042,0.0,0.0,0.5,0.06176585747846515,0.06712497372442287,0.06320109439816156,0.2621495329661543,0.0,0.07761966381139661,0.0,0.0,0.07306551606175937,0.0,0.04757185332011893,0.0,0.2401472,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.553191489361702,0.0,1.0,0.5,0.10077329678935004,0.10642130225489607,0.08755129970862396,0.08528037391726352,0.0,0.11216041382790795,0.0,0.0,0.10204906996550257,0.1111934766493699,0.06937561942517344,0.0,0.10448560000000001,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.7234042553191489,0.0,1.0,0.5,0.03611981205951449,0.03617423671677069,0.03684450517503087,0.049532710369202565,0.0,0.051746442385691746,0.0,0.0,0.055270962592416,0.0,0.03369672943508424,0.0,0.2199512,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.36170212765957444,1.0,1.0,0.5,0.07299823805794832,0.0729488757511302,0.06301869603972847,0.04742990663108133,0.0,0.07464424331949747,0.0,0.0,0.06686438405685208,0.1111934766493699,0.04757185332011893,0.0,0.13682080000000002,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.5212765957446808,0.0,1.0,1.0,0.10975430696945968,0.10960343423551402,0.12421340619690435,0.1728971966193555,0.0,0.10297542039875558,0.0,0.0,0.10771097312151817,0.1111934766493699,0.07631318136769079,0.0,0.07800000000000001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
3,0.0,0.021276595744680847,0.0,0.0,0.0,0.4014291307752545,0.42106211162805457,0.40702234379283425,0.044158878500545895,0.2613636360769628,0.14372574381823813,0.32744783259648214,0.5,0.35386896714852223,0.0,0.24677898909811696,0.0,0.3838536,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.09574468085106383,1.0,0.0,1.0,0.023468089271730618,0.029389691046764713,0.03201094391595195,0.1640186915734562,0.0,0.03699870613578254,0.0,0.0,0.030870854632211068,0.0,0.02081268582755203,0.0,0.03826088,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.40425531914893614,1.0,0.0,0.5,0.45066562255285825,0.46780342831303795,0.45006839939262044,0.23528037362287096,0.4431818180810951,0.07761966381139661,0.09630818578585985,0.25,0.36370989473273385,0.0,0.26263627353815655,0.0,0.364876,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0
1,0.0,0.6382978723404255,1.0,1.0,1.0,0.023052075176194203,0.028489087678453907,0.03219334260270242,0.07149532709612194,0.0,0.037257438554955495,0.0,0.0,0.06942572096776103,0.0,0.0267591674925669,0.0,0.3410856,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,1.0,0.3723404255319149,0.0,1.0,0.0,0.12372748629600627,0.14926000419976948,0.12859097139574183,0.10070093438311206,0.0,0.22949547231353123,0.13483146102476237,0.25,0.11350768409638923,0.2223869532987398,0.08622398414271555,0.0,0.2173192,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
4,1.0,0.5,0.0,1.0,1.0,0.13194988253719656,0.13367956526875088,0.1309621523535937,0.04532710289296009,0.0,0.2018111253507696,0.0,0.0,0.16500404426125748,0.1111934766493699,0.09117938553022795,0.0,0.2161632,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0
4,0.0,0.3191489361702127,0.0,1.0,0.5,0.05462020360219264,0.07453994174143916,0.06867305073254973,0.14369158849124378,0.0,0.12807244503265952,0.11556982340531113,0.25,0.09706120250662205,0.0,0.05450941526263628,0.0,0.14535360000000003,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.10638297872340427,0.0,0.0,1.0,0.09558535630383712,0.1509411304944878,0.12767897861862426,0.17570093465647654,0.0,0.1785252262539224,0.0,0.0,0.11566459949195594,0.0,0.08126858275520317,0.0,0.1080328,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
4,1.0,0.5638297872340425,1.0,1.0,0.5,0.1999314800313234,0.23439704604691528,0.20565435482414823,0.07219626139512185,0.06818181816632232,0.2966364810656286,0.5008025677044488,0.5,0.19843623628968354,0.3335804299481097,0.13875123885034688,0.0,0.10753600000000002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.6063829787234042,1.0,1.0,0.5,0.10571652310101802,0.13584101343915472,0.13515731886568072,0.43785046762263086,0.05681818157799587,0.0,0.0,0.0,0.1499056350363725,0.0,0.09811694747274528,0.0,0.0970352,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.07446808510638298,0.0,0.0,1.0,0.07111393891934222,0.08084416553575961,0.06885544909098283,0.1911214951223251,0.0,0.09430789134223111,0.12359550507259184,0.25,0.059449986535306004,0.0,0.04757185332011893,0.0,0.12307680000000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.031914893617021274,0.0,0.0,1.0,0.060835943617854354,0.07541052508032844,0.08125854994049342,0.39626168211249896,0.0,0.03596377739052666,0.0,0.0,0.0767053111557577,0.0,0.044598612487611496,0.0,0.0182456,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.26595744680851063,0.0,1.0,1.0,0.06700274079874706,0.08264537238045364,0.08481532137727119,0.126168224287274,0.13636363633264464,0.0,0.0,0.0,0.10744135893972534,0.1111934766493699,0.07333994053518335,0.0,0.1614032,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.3085106382978723,0.0,1.0,1.0,0.02124119028974158,0.0323316621435761,0.026082991521322353,0.18130841157184036,0.0,0.02069857676798951,0.0,0.0,0.036667565121776095,0.1111934766493699,0.022794846382556987,0.0,0.04102568000000001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
3,0.5,0.23404255319148934,1.0,1.0,0.0,0.0918657008613939,0.09174146680026067,0.11135430928715233,0.24906542044401261,0.07954545475464876,0.0,0.0,0.0,0.12146131046682698,0.20756115641215714,0.06342913776015857,1.0,0.43104239999999994,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.06382978723404256,0.0,0.0,1.0,0.031127642913077524,0.02993005308936568,0.020246238141750614,0.09182243017833434,0.0,0.04967658489517998,0.0,0.0,0.03329738469487662,0.0,0.02081268582755203,0.0,0.15483840000000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.351063829787234,1.0,1.0,1.0,0.1701742364917776,0.18333283302112413,0.17163702699552802,0.06915887831129357,0.0,0.16714100912467178,0.23402889239575503,0.5,0.12307899701350201,0.3335804299481097,0.13875123885034688,0.0,0.3571112000000001,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.4148936170212766,1.0,1.0,0.5,0.3227290524667189,0.30077151687435216,0.2759689924241827,0.06775700971329374,0.22727272699380166,0.0,0.0,0.0,0.28430843884721174,0.17790956263899185,0.2566897918731417,0.0,0.32720400000000005,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.648936170212766,0.0,0.0,0.0,0.0635033281127643,0.07441986129953589,0.07560419524767215,0.06799065391887937,0.07954545475464876,0.0,0.0,0.0,0.09652197365773037,0.0,0.05550049554013876,0.0,0.2119944,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.1702127659574468,1.0,1.0,0.5,0.19104835552075178,0.1945303353363472,0.18942088483605157,0.126168224287274,0.0,0.334928848831558,0.0,0.0,0.17133998359971417,0.1111934766493699,0.13776015857284438,0.0,0.18679279999999998,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.46808510638297873,1.0,1.0,0.5,0.0970781127642913,0.11248536516540994,0.10843593259736646,0.24018691623923485,0.06818181816632232,0.0,0.0,0.0,0.12119169579972813,0.1111934766493699,0.07433102081268583,0.0,0.17155520000000002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.5212765957446808,0.0,1.0,0.5,0.10992560689115113,0.11911981025601873,0.12621979043789003,0.17663551400218358,0.12499999974431819,0.0,0.1540930974885154,0.25,0.13534645466037917,0.34766493699036327,0.07234886025768086,1.0,0.6400000000000001,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,1.0,0.32978723404255317,0.0,0.0,0.5,0.28954581049334377,0.3106781543580606,0.316096671334183,0.3453271031452965,0.295454545160124,0.0,0.0,0.0,0.4100835805904781,0.28910303928836173,0.2715559960356789,1.0,0.5368384,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.38297872340425526,0.0,1.0,0.5,0.1808927173061864,0.18246224968223484,0.18066575476669394,0.11775700933478908,0.0,0.19404915929563257,0.0,0.0,0.20423294677924858,0.1111934766493699,0.12685827552031714,0.0,0.25752,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.5744680851063829,1.0,1.0,1.0,0.01620007830853563,0.0216445018415325,0.018148654885707105,0.1135514018585466,0.0,0.009055627219565912,0.0,0.0,0.027365866871762165,0.1111934766493699,0.01684836471754212,0.0,0.03921568,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.351063829787234,0.0,1.0,1.0,0.2982331636648395,0.31869352469266576,0.3064295484877078,0.08177570074002097,0.3181818183367769,0.04087968962906905,0.23113964681062227,0.5,0.3664060394624982,0.3558191252779837,0.21902874132804756,0.0,0.4778224,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.2978723404255319,0.0,1.0,0.5,0.10605912294440094,0.12233196237413062,0.11199270403414423,0.14649532736948642,0.05681818157799587,0.07503234148253893,0.2504012844300735,0.25,0.18899973022081415,0.2223869532987398,0.10505450941526263,0.0,0.25089120000000004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.0425531914893617,1.0,0.0,1.0,0.013606108065779169,0.015010056750923722,0.015503875897729561,0.04929906532249541,0.0,0.01655886178696599,0.0,0.0,0.019816662016666663,0.0,0.009910802775024777,0.0,0.07027024000000001,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,1.0,0.3085106382978723,0.0,1.0,1.0,0.2774324588880188,0.327189216794884,0.33926128583740217,0.31004672884952833,0.20454545449896694,0.0,0.34670947021593335,0.25,0.20679428417546353,0.1111934766493699,0.19623389494549057,0.0,0.24026080000000005,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.1276595744680851,0.0,0.0,0.0,0.10713586530931872,0.11248536516540994,0.1360693116427983,0.21471962633507294,0.11363636383780991,0.0,0.07704654932210682,0.25,0.14303046636371808,0.08895478131949593,0.07433102081268583,0.0,0.5755176000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.4148936170212766,0.0,0.0,0.0,0.04284945184025059,0.04379934558817204,0.03976288186481674,0.13294392559505197,0.0,0.06623544621642799,0.0,0.0,0.057023456472640455,0.1111934766493699,0.03270564915758176,0.0,0.060377360000000005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.5638297872340425,1.0,1.0,1.0,0.14602094753328113,0.16372969890809225,0.17054263585997734,0.13200934540822346,0.18181818200413222,0.05161707617610527,0.12520064163718764,0.25,0.19533567004457686,0.28910303928836173,0.11100099108027751,0.0,0.4358624,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.10638297872340427,0.0,0.0,1.0,0.05922083007047769,0.06481342497462181,0.05937072493125809,0.11495327129766791,0.0,0.06895213475487216,0.0,0.0,0.06214613077976438,0.0,0.04261645193260654,0.0,0.24935040000000003,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.24468085106382978,1.0,1.0,0.5,0.09010375880971026,0.0913512053370569,0.11354309155825369,0.06261682205022273,0.07954545475464876,0.0,0.09630818578585985,0.25,0.12429226204483479,0.17790956263899185,0.06838453914767095,1.0,0.7306608,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.05319148936170213,0.0,0.0,0.5,0.6115162490211433,0.6385578337749427,0.6340173278942838,0.12406542054915276,0.5454545453305786,0.10905562759214031,0.2764044946962685,0.5,0.516716096014213,0.0,0.39544103072348863,0.0,0.292332,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
4,1.0,0.4893617021276595,1.0,1.0,1.0,0.08361883320281911,0.07853261678595856,0.07150022807896037,0.08084112139431392,0.0,0.1084087970099259,0.07383627619291525,0.25,0.10622809390839257,0.2223869532987398,0.05847373637264618,0.0,0.26768080000000005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.3404255319148936,0.0,1.0,0.5,0.5245203602192638,0.4937107862203904,0.43803009591661074,0.1324766355016377,0.3181818183367769,0.04657179819369437,0.13483146102476237,0.25,0.5581019144130768,0.48851000741289846,0.3508424182358771,1.0,0.4076312000000001,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,1.0,0.276595744680851,1.0,0.0,0.5,0.06374804228660924,0.07484014290023357,0.06940264482291686,0.1310747660625164,0.0,0.08538162986653369,0.0,0.0,0.09126449153175101,0.1111934766493699,0.044598612487611496,0.0,0.2548672,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.7659574468085106,1.0,0.0,0.0,0.018010963194988253,0.02434631205453732,0.026082991521322353,0.09275700952404141,0.0,0.03078913319852928,0.0,0.0,0.036937179788874945,0.0,0.01684836471754212,0.0,0.2007272,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0
2,1.0,0.4148936170212766,0.0,1.0,0.0,0.08631068911511355,0.09660472518366936,0.07770177850371567,0.0857476631695563,0.0,0.1107373869196106,0.0,0.0,0.08802911843840094,0.1111934766493699,0.05550049554013876,0.0,0.06727831999999999,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
4,0.0,0.6595744680851063,1.0,1.0,1.0,0.16452133907595928,0.1751073219402064,0.17792977676365856,0.15116822409802166,0.12499999974431819,0.04359637770179523,0.13483146102476237,0.25,0.18185494736636693,0.0,0.12586719524281467,0.0,0.2133336,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.26595744680851063,0.0,1.0,1.0,0.06678249804228661,0.07378943895252556,0.0696762425247252,0.135514018585466,0.0,0.07490297527295245,0.0,0.0,0.06956052830131046,0.1111934766493699,0.048562933597621406,0.0,0.043326880000000005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,1.0,0.36170212765957444,0.0,1.0,0.5,0.3216033672670321,0.3180030620706676,0.2924760601140877,0.10397196251364747,0.295454545160124,0.03932729604546726,0.26966292089382654,0.5,0.44472903765023697,0.48851000741289846,0.2299306243805748,0.0,0.49260640000000006,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0
4,0.0,0.6808510638297872,0.0,1.0,1.0,0.022195575567736884,0.02392603045383964,0.020519835843558945,0.09042056073921304,0.0,0.038809831672839315,0.0,0.0,0.05931517920175658,0.0,0.02874132804757185,0.0,0.18140560000000003,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,1.0,0.44680851063829785,1.0,0.0,0.5,0.040989624119028976,0.04217825946036914,0.05326037384987803,0.12570093419385975,0.0,0.07878395876623896,0.0,0.0,0.0726610945464171,0.1111934766493699,0.035678889990089196,0.0,0.33777760000000007,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.08510638297872342,0.0,0.0,0.0,0.043461237274862966,0.0550268679328166,0.0557227541511051,0.23504672857616382,0.0,0.11630012927464944,0.0,0.0,0.08735508225595984,0.0,0.04658077304261645,0.0,0.06779664,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
3,0.0,0.6276595744680851,0.0,1.0,0.0,0.07786805011746281,0.08864939512405208,0.1133606931998206,0.28785046707590184,0.05681818157799587,0.0,0.0,0.0,0.1637907792299247,0.0,0.07135777998017839,0.0,0.5789472,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.06382978723404256,1.0,0.0,0.5,0.18564017227877838,0.2012248205938714,0.18805289567037517,0.19672897203768888,0.20454545449896694,0.0,0.11556982340531113,0.25,0.2453491505110135,0.05559673832468495,0.14568880079286423,0.0,0.2987368,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.351063829787234,0.0,1.0,0.5,0.10131166797180893,0.10768214705698913,0.10998632012147595,0.1418224297998297,0.0,0.12121604151319185,0.0,0.0,0.09652197365773037,0.1111934766493699,0.07333994053518335,0.0,0.2019528,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.7659574468085106,1.0,1.0,0.5,0.0456636648394675,0.05835910060090416,0.046967624410064863,0.06448598158275833,0.0,0.08758085403234991,0.0,0.0,0.055675384107758255,0.0,0.036669970267591674,0.0,0.06763288,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.6382978723404255,0.0,1.0,0.5,0.24383320281910728,0.2509681486506541,0.23410852730332243,0.08668224335638483,0.10227272724948347,0.15653298832150409,0.26966292089382654,0.5,0.25761660815789067,0.0,0.19623389494549057,0.0,0.3334728,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.06382978723404256,1.0,0.0,0.0,0.05515857478465153,0.08129446727395122,0.07669858638322284,0.14626168232277928,0.0,0.08913324715023371,0.0,0.0,0.0629549742957549,0.0,0.044598612487611496,0.0,0.09401680000000001,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.5106382978723404,1.0,1.0,0.5,0.11406127642913078,0.1262946173892285,0.11244870042270304,0.10537383195276881,0.1931818179106405,0.028589909498431043,0.19261637272741794,0.5,0.19169587495057852,0.0,0.10307234886025768,0.0,0.31426560000000003,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0
4,0.0,0.01063829787234042,0.0,0.0,1.0,0.011966523101018011,0.012338266567340415,0.016963064406781185,0.06378504644263691,0.0,0.01552393257599213,0.0,0.0,0.014289565708894465,0.0,0.007928642220019821,0.0,0.31401840000000003,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.3723404255319149,1.0,1.0,0.5,0.08481793265465937,0.0894299180504596,0.09803921566052413,0.259112149882326,0.13636363633264464,0.0,0.0,0.0,0.14410892406150144,0.12601927353595255,0.06342913776015857,0.0,0.27813119999999997,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
